Episode,Reward
7692,274125.6068534851
7693,267292.22607803345
7694,385035.6876754761
7695,384889.49853515625
7696,384731.3362045288
7697,385120.1763534546
7698,385371.3753051758
7699,254908.18169784546
7700,385201.6911315918
7701,384187.37714767456
7702,384409.71353912354
7703,384233.7710418701
7704,383902.9221496582
7705,383816.258354187
7706,376082.5906906128
7707,294504.4765396118
7708,255160.91926956177
7709,161286.61091423035
7710,382868.7753677368
7711,385191.51528167725
7712,384813.1935005188
7713,384573.5422401428
7714,117880.72549629211
7715,384307.82429504395
7716,385344.63637924194
7717,384821.92294311523
7718,365980.03620529175
7719,157220.73680496216
7720,344870.332069397
7721,385728.29360580444
7722,385246.2691459656
7723,385099.5001296997
7724,384793.78022384644
7725,384979.11867904663
7726,354063.59998321533
7727,385430.0636482239
7728,384870.7164039612
7729,203254.74111938477
7730,384141.08432388306
7731,158638.10303115845
7732,385390.96837997437
7733,234013.33067703247
7734,276955.80419540405
7735,308109.3128223419
7736,154986.78518676758
7737,163164.0738773346
7738,279088.56575775146
7739,290603.9557914734
7740,272609.99394989014
7741,294411.60849380493
7742,385358.7913322449
7743,211774.84691238403
7744,289635.3754272461
7745,288113.88148498535
7746,297162.99951934814
7747,384649.52381515503
7748,384896.3175430298
7749,284037.6786842346
7750,274649.23429107666
7751,102780.36661148071
7752,286214.6212387085
7753,95322.96075820923
7754,196406.2815208435
7755,256089.2055130005
7756,285428.87450027466
7757,299743.09617996216
7758,385197.5786819458
7759,385142.5655822754
7760,385641.1029205322
7761,385359.6187210083
7762,378344.35134124756
7763,384872.6041069031
7764,273549.5733757019
7765,384614.3416633606
7766,385320.2176628113
7767,279846.3343849182
7768,384512.9094352722
7769,117376.93562889099
7770,255925.22771453857
7771,376605.71852493286
7772,385753.10230255127
7773,117626.08097457886
7774,237959.78512573242
7775,385646.32483291626
7776,384881.5732383728
7777,385310.94437789917
7778,384011.6636238098
7779,386200.7024002075
7780,277464.4614562988
7781,213062.96593856812
7782,278579.3382759094
7783,386039.65746307373
7784,272066.5377807617
7785,384906.6699142456
7786,384636.1984825134
7787,384677.9952354431
7788,278442.92475128174
7789,384684.2172279358
7790,342709.8631477356
7791,385020.8056297302
7792,383751.9842681885
7793,384385.76763534546
7794,385666.42638397217
7795,385018.5742492676
7796,384733.65173721313
7797,261325.5143699646
7798,385166.77463150024
7799,384220.44120025635
7800,384476.86741256714
7801,385119.3483505249
7802,385778.84952926636
7803,384809.2884712219
7804,385312.47339630127
7805,316006.6832122803
7806,384590.58850479126
7807,384130.1255874634
7808,287965.470035553
7809,385069.19664001465
7810,385599.8492240906
7811,385711.94800567627
7812,129544.59147262573
7813,385667.86751174927
7814,385428.8867340088
7815,272447.5786781311
7816,386736.89067840576
7817,387201.86304855347
7818,359487.7307853699
7819,377284.06254959106
7820,385592.3995628357
7821,252859.22899627686
7822,385907.574672699
7823,386947.9196586609
7824,385878.5023345947
7825,386628.17043685913
7826,327479.4455394745
7827,386563.5832748413
7828,386614.89471435547
7829,118455.74729919434
7830,385370.8030319214
7831,385420.2158241272
7832,385638.99586105347
7833,386326.67642593384
7834,385074.2887840271
7835,385130.7687950134
7836,299325.6026802063
7837,386339.25635910034
7838,384494.6607208252
7839,385395.38178634644
7840,386359.862739563
7841,385610.33084106445
7842,385777.6470298767
7843,385937.3835144043
7844,385893.3663139343
7845,384896.9592666626
7846,374127.5831336975
7847,220849.42824935913
7848,385704.66652297974
7849,385945.6478614807
7850,386244.6856651306
7851,210453.54801559448
7852,386316.4894256592
7853,386715.3809661865
7854,385919.57889938354
7855,384806.7882575989
7856,386671.77236557007
7857,385915.16454696655
7858,379255.0569343567
7859,386318.4954185486
7860,98324.38375091553
7861,304446.9292488098
7862,385368.68869400024
7863,385145.37297058105
7864,244249.15604400635
7865,265863.14418792725
7866,385621.728931427
7867,384729.35640335083
7868,306592.258310318
7869,363274.352230072
7870,385357.82024383545
7871,304822.76599884033
7872,376216.7196960449
7873,385577.6876716614
7874,385709.9557533264
7875,385776.1032447815
7876,385406.4888381958
7877,385672.6829071045
7878,378290.0240135193
7879,385012.52836990356
7880,364451.48753738403
7881,132201.60676002502
7882,385872.0355644226
7883,372482.3697013855
7884,348601.6054534912
7885,271418.95552253723
7886,177042.7504119873
7887,384929.34187698364
7888,386341.757850647
7889,385457.0863189697
7890,269161.6870498657
7891,282317.1127624512
7892,384716.5579185486
7893,384848.8525276184
7894,385647.51222610474
7895,294927.8494567871
7896,279831.79231643677
7897,384396.4030685425
7898,274808.1413459778
7899,323381.5331039429
7900,150397.91981887817
7901,385514.2692489624
7902,238841.7798538208
7903,385427.91215896606
7904,226485.27634048462
7905,133318.67020225525
7906,126979.04107475281
7907,386503.76205825806
7908,362776.68763542175
7909,290159.4031867981
7910,200493.95149612427
7911,385873.94536209106
7912,386821.55919265747
7913,356698.11683654785
7914,284107.49911499023
7915,99080.60446548462
7916,283607.4553222656
7917,213553.7318534851
7918,271835.0336265564
7919,385007.58140563965
7920,385588.48302841187
7921,385522.1194267273
7922,385465.3282241821
7923,274375.2041282654
7924,386082.46743011475
7925,230412.57441329956
7926,386352.5270309448
7927,213686.11531448364
7928,384012.3968734741
7929,367207.02479171753
7930,272620.99544143677
7931,169913.07440185547
7932,377557.5369567871
7933,281134.15466690063
7934,287942.1031227112
7935,384098.2796974182
7936,275142.91581344604
7937,385064.93141174316
7938,344126.30030441284
7939,212934.0277824402
7940,384442.9326057434
7941,383565.85134887695
7942,383360.7203941345
7943,384236.5425720215
7944,385281.3658180237
7945,384404.85593414307
7946,266330.86529922485
7947,384159.37968826294
7948,383497.3240509033
7949,229663.2709789276
7950,251817.63877487183
7951,372284.6675224304
7952,386165.1403121948
7953,385038.7657318115
7954,385119.7343482971
7955,385960.4449043274
7956,333827.70457839966
7957,143181.61637115479
7958,360269.08742523193
7959,373074.6095199585
7960,279630.96070098877
7961,383198.63260650635
7962,384221.3585090637
7963,384613.3469810486
7964,123563.0259513855
7965,140257.08579063416
7966,384820.91707229614
7967,384536.42378234863
7968,254590.7416419983
7969,325585.20265197754
7970,377566.2508010864
7971,385369.1321334839
7972,385582.1802101135
7973,104875.8260269165
7974,365026.49128723145
7975,121199.25728988647
7976,221789.54262542725
7977,384623.4084434509
7978,173679.0998954773
7979,279646.26295661926
7980,332822.47731018066
7981,266194.11069488525
7982,284714.8211517334
7983,353350.1986274719
7984,332816.15378189087
7985,385119.89629364014
7986,384902.7957763672
7987,385494.76067352295
7988,383574.185256958
7989,386105.7426376343
7990,384098.9758644104
7991,365252.66525650024
7992,385230.8274230957
7993,385443.19454956055
7994,385749.15576553345
7995,359706.8564414978
7996,385710.4563522339
7997,277415.84452438354
7998,283282.0637741089
7999,384091.57189178467
8000,386012.1261291504
8001,377429.87714767456
8002,285293.83393478394
8003,150869.64110565186
8004,385191.2368812561
8005,385282.1520385742
8006,384884.9039039612
8007,385671.19903564453
8008,385752.8671760559
8009,385516.442653656
8010,385852.0813217163
8011,228054.05936813354
8012,170620.64163589478
8013,386461.97256088257
8014,385175.9982185364
8015,385240.482421875
8016,385299.0236053467
8017,386655.65489959717
8018,263708.088760376
8019,386479.37659835815
8020,377312.2007408142
8021,268862.56325912476
8022,385318.25496292114
8023,197754.61913490295
8024,385426.8061904907
8025,208422.39722061157
8026,273014.9393234253
8027,283259.08810424805
8028,385477.51358795166
8029,262159.2889404297
8030,156980.9373474121
8031,219662.56398773193
8032,317276.6235046387
8033,284093.31927871704
8034,386979.422706604
8035,386332.80556869507
8036,139011.62353134155
8037,386501.3406677246
8038,386039.09328842163
8039,371119.8469619751
8040,385741.88789367676
8041,385206.2765007019
8042,386286.7790565491
8043,385418.9642486572
8044,105885.27494430542
8045,385228.23181915283
8046,246222.88397216797
8047,385735.15857696533
8048,150620.3541355133
8049,283693.7884788513
8050,353079.5672607422
8051,385357.883228302
8052,373947.5872154236
8053,385602.9863395691
8054,385611.5485229492
8055,385430.38862609863
8056,378012.29985427856
8057,133762.92950820923
8058,385204.7697753906
8059,385012.30752944946
8060,385279.7522506714
8061,283434.0845680237
8062,375004.1951751709
8063,384652.59608078003
8064,385961.44568634033
8065,385046.9956626892
8066,385048.26191329956
8067,128972.00717926025
8068,385042.149974823
8069,385681.360912323
8070,294217.8392829895
8071,264545.1173019409
8072,385457.38861465454
8073,238752.7827682495
8074,104324.70653915405
8075,385605.1808395386
8076,385124.3918647766
8077,383902.7731704712
8078,154947.65611076355
8079,384788.16843795776
8080,386211.73317718506
8081,385127.2292480469
8082,384536.94261550903
8083,378175.2725639343
8084,385270.29109954834
8085,385671.4952163696
8086,259906.9918794632
8087,385455.7828979492
8088,385245.8540916443
8089,385422.6886253357
8090,242222.34741210938
8091,384720.5584335327
8092,377416.49324798584
8093,385181.25716018677
8094,168855.46237564087
8095,362783.3593864441
8096,133747.96927070618
8097,385866.6852416992
8098,185523.27891921997
8099,266348.469833374
8100,385628.2689476013
8101,386430.6661605835
8102,386220.3188972473
8103,273414.4941444397
8104,105422.6459312439
8105,385258.59425735474
8106,386618.7695236206
8107,258128.21175003052
8108,385082.1362838745
8109,263373.3586845398
8110,385402.70695114136
8111,268845.2230758667
8112,386041.06716156006
8113,384699.32738113403
8114,386392.17475891113
8115,386633.9865989685
8116,386277.3832511902
8117,327232.0819129944
8118,277519.93308639526
8119,339182.5233192444
8120,386310.09117507935
8121,386119.88650131226
8122,279280.50806427
8123,385579.5267562866
8124,249133.4877281189
8125,253161.1826133728
8126,254979.13039016724
8127,262438.9849510193
8128,386428.987575531
8129,386036.98802948
8130,283135.7200393677
8131,385786.48973846436
8132,386415.54274368286
8133,252030.25666809082
8134,281994.64083099365
8135,385998.8055534363
8136,367152.1016807556
8137,385910.74392700195
8138,386452.5747947693
8139,385765.62424468994
8140,386267.04107284546
8141,280676.6703453064
8142,385599.17420196533
8143,385516.63165283203
8144,385184.2289657593
8145,270789.7590560913
8146,377475.668132782
8147,385721.6926803589
8148,384945.86811065674
8149,281227.52756881714
8150,208837.75886535645
8151,385599.89195251465
8152,356933.6461715698
8153,363084.4355621338
8154,385259.3163070679
8155,386222.66550064087
8156,385001.59772109985
8157,281725.2420349121
8158,384711.1518974304
8159,384795.8380699158
8160,283634.4175643921
8161,180046.8491306305
8162,385036.2867965698
8163,385448.2489242554
8164,385427.8520011902
8165,385489.67552948
8166,384386.9561958313
8167,385374.7809410095
8168,385354.0461883545
8169,385245.6336402893
8170,385927.2456817627
8171,385912.687625885
8172,385413.45332336426
8173,385174.79106140137
8174,385632.9476737976
8175,280183.03469085693
8176,385700.4263000488
8177,385918.03606033325
8178,384607.6162147522
8179,274614.06620407104
8180,385592.2155570984
8181,278342.0619125366
8182,383974.8801803589
8183,376773.26181411743
8184,307465.6354980469
8185,253468.51500320435
8186,386242.4972457886
8187,384760.00174713135
8188,385600.33879470825
8189,385999.4852180481
8190,192498.92679595947
8191,120136.71586990356
8192,76319.72715950012
8193,168676.88012123108
8194,256508.26578330994
8195,330285.0078315735
8196,385493.4534072876
8197,94451.85487556458
8198,384537.78870773315
8199,385631.30181503296
8200,385546.8352737427
8201,385409.65732192993
8202,129621.05907440186
8203,122514.05531692505
8204,385042.2188491821
8205,386065.3647766113
8206,385570.5265007019
8207,386487.67322158813
8208,196122.9824371338
8209,217251.8281288147
8210,385611.1413002014
8211,385718.379196167
8212,180560.01443481445
8213,299023.7776184082
8214,385250.4750213623
8215,376712.4723625183
8216,126490.09146308899
8217,385790.89751815796
8218,385662.49713516235
8219,385172.6578903198
8220,385314.4861984253
8221,384457.19395828247
8222,277817.6976661682
8223,386164.247379303
8224,385495.5291557312
8225,377808.2993927002
8226,385737.09504699707
8227,386081.240814209
8228,385727.95149612427
8229,372801.3405532837
8230,370101.8368835449
8231,382336.1170578003
8232,385953.934299469
8233,386830.0824356079
8234,347955.62894821167
8235,386785.5312385559
8236,167433.9967803955
8237,387540.0801773071
8238,385570.52543640137
8239,257868.9990234375
8240,386396.77032470703
8241,334918.0227355957
8242,382776.1220321655
8243,101738.13972473145
8244,385710.6721572876
8245,386142.1572647095
8246,386059.67085647583
8247,386181.79777908325
8248,386272.92220687866
8249,326774.07635879517
8250,386437.42432785034
8251,385966.6367263794
8252,385894.56882095337
8253,386362.90397262573
8254,387131.2521972656
8255,116843.7914276123
8256,386812.48471069336
8257,385920.3952293396
8258,236330.5686225891
8259,131642.70192337036
8260,386472.30030059814
8261,385537.78634262085
8262,386730.31943130493
8263,367007.48124694824
8264,251283.76879310608
8265,186688.47381973267
8266,386541.84146881104
8267,386239.765789032
8268,364355.16707229614
8269,385669.6004714966
8270,385268.4009742737
8271,386278.15964889526
8272,235542.7328338623
8273,384676.510017395
8274,132558.7722492218
8275,259505.79753112793
8276,386677.23109436035
8277,385862.97215652466
8278,386476.06848526
8279,95260.08793640137
8280,386289.9620399475
8281,334204.0403404236
8282,385163.2508239746
8283,138247.71018886566
8284,243318.68838119507
8285,369801.34007263184
8286,377981.1528778076
8287,386199.51206970215
8288,386066.3380699158
8289,384878.9979095459
8290,386410.9426841736
8291,268184.6375236511
8292,386667.90225601196
8293,387577.3737792969
8294,386913.42488861084
8295,386570.78786849976
8296,378259.22050476074
8297,387180.9972000122
8298,387152.4720916748
8299,386979.44469070435
8300,385434.5067062378
8301,386144.68075942993
8302,387019.5671272278
8303,385568.4514465332
8304,385805.90272140503
8305,267861.77891921997
8306,386586.7367668152
8307,385055.2896385193
8308,83947.03602600098
8309,385187.1632118225
8310,386798.76040649414
8311,379500.9339790344
8312,383816.2369003296
8313,385665.00536346436
8314,157001.17777252197
8315,99146.7241821289
8316,384079.6664657593
8317,271511.59449768066
8318,385663.7915725708
8319,384831.17428970337
8320,384798.62952041626
8321,383521.41160202026
8322,121029.91725158691
8323,385151.3719100952
8324,176629.06244659424
8325,383578.8256034851
8326,384291.8124694824
8327,384341.2361907959
8328,384271.0302696228
8329,375307.9220237732
8330,385296.3103981018
8331,301321.78662109375
8332,385386.1656150818
8333,384912.0934410095
8334,368891.93701934814
8335,385319.35667419434
8336,229856.22298049927
8337,235505.80110740662
